user_id,Recency,Frequency,Monetary
e130f793-d3c4-425d-abbf-b317a93cfedd,6,2,70.67
130744ed-966a-4468-bfda-99ef2163eb74,7,2,122.50999999999999
78272359-9977-42e3-a886-8458895e46e5,19,2,517.98
208889be-488b-44a7-8663-15a3c019b055,4,4,223.81
a5360d14-0882-4785-a46f-4a1f11c3af09,17,1,19.24
9dc06b85-b10e-45fe-8527-3e7efb291882,6,7,368.15
7b389114-d9a2-4dc5-89a1-09a325822bf9,5,1,82.2
9772b025-ad9a-4a58-a279-6ff7b1fe3295,8,2,102.28
bee4c5a8-e9b8-47b9-af1f-2f3ae86eb59f,0,4,175.26
f4070bda-962e-4770-9a43-d29387c53aae,13,1,32.97
bc53dc4d-4cde-414a-9850-be18184f02e5,3,3,283.98
17251eb0-8f06-4b0d-8ca0-cdf2294ed720,13,1,60.54
777af399-c104-44ad-be2d-2580541b08f6,30,2,135.07
c7d49763-1360-4be1-bc81-262e383c9ec3,2,3,95.82
f170d207-8392-45b3-b621-6d6302692578,26,2,1277.03
a4056c83-652b-4883-b25f-bb35d886f8ad,5,1,208.77
2b57b982-1231-4141-854f-c4c2585cde69,4,1,38.26
179a67b7-f4cc-4fa9-8bb1-7186ff2fcaaa,17,2,88.63
9b6c924c-bb59-427d-b826-6c967beac1b6,5,2,68.12
00ec4e50-b4ed-41c6-97db-82f6057201ec,2,1,84.8
9d4cd825-7099-41c0-9c64-e5519427586a,1,1,27.93
bd418307-f640-4ae3-ad20-8fe9ee0075c5,3,4,288.58000000000004
d72beb8c-958e-4c72-b92a-3fda2e84077c,7,2,84.05000000000001
7003efe6-85be-4b21-a0e4-0bb304449695,9,2,83.11
202079af-4bc5-43ad-b1aa-cbf7376c786a,38,1,12.66
bef80429-30f9-429b-ab20-fe41a5177b59,0,2,647.4300000000001
0c8067ca-d25f-4ca7-bc29-8437f33038d2,7,3,119.58
978eed0c-07f4-45de-a134-020fe84a9c45,5,4,154.51999999999998
8069bdb0-5522-4cbc-a468-b17946acf802,1,2,50.730000000000004
07fc7f03-0819-4f7b-ae8b-f27b18ad3941,36,2,40.65
eb351741-4846-46f4-a40c-a8b97393b102,6,1,159.56
23a211f7-4676-4854-b38b-8fc4ee352428,106,1,39.76
b220efaa-d3a3-4c15-9c90-66077611a4f6,10,3,178.87
22ffa9da-aab3-427d-adf7-06e2751edd19,6,2,156.78
2282fd10-0af9-4eec-83b1-67c38f8bff40,2,4,113.39000000000001
7c32e2a0-ddd1-459d-a414-35769bcca70f,19,2,110.58
8b016722-9d0b-43bc-b65d-d4632a1b8884,3,3,80.4
0e1b0350-09d3-4d13-a1f7-fe0236e44434,25,1,29.54
d5b0cbcf-e731-4892-87af-dca1e0264d67,6,1,26.92
37ec2dba-6250-46c3-82af-29813237db27,53,1,20.98
48104f8f-0c6d-41c2-924f-6845567fb65a,5,2,72.35
26f11c26-0e54-4768-910c-8545b6d79d4e,57,1,51.05
727f5a44-a843-4b47-b995-f1ef7db910f3,38,1,57.16
46223988-0fa6-48ad-ad44-4111910a9143,12,1,93.59
bea9fa3d-b95a-40a0-bb7c-b0098223e99b,0,3,166.28
24127edd-77a8-4164-9770-b950bd727c32,6,2,84.2
99d45c43-99e7-4f75-baa7-ead6a63a822a,21,1,25.31
f4d4425f-f38e-4cc9-8d25-cf00ead9bfe5,1,2,104.38
8ee1e8d2-00e6-4dab-adf9-f1c1678c9179,14,4,193.06
2a0af0e8-542d-404e-81ce-2e038a21de54,0,3,747.1
8f2985b3-8553-4628-8b47-4027ac0ec4c2,0,1,258.49
15d82374-1d59-4c99-bdba-065b39c54d52,27,2,133.57
0f34f21e-10f1-4d96-979a-f8c9922d2835,21,1,68.36
40ad7375-6310-4456-8b7c-b37f0eee1c10,46,1,26.98
6b383aed-7a04-45ba-bcc5-5c12524dcba1,1,2,98.46000000000001
98a9696c-86fb-4184-bad7-ec17b96bceee,4,1,73.91
9d2e2eca-5175-4431-80de-6ca953bb38b1,0,2,87.11
72862259-d65b-46b6-8c93-d1e495ee3c7a,54,1,40.93
9e9344a9-dad3-46b8-b300-35f2dc224f89,13,1,18.39
e2c823c2-1925-47c4-ae53-fb7a4a07d384,14,2,95.14
444f31e9-f81a-4e20-b4ec-db04f8a8bb1f,0,5,286.17999999999995
dab652b1-097e-4c2a-a2f7-e4cc7c6b4470,2,2,87.66000000000001
02d21f9a-8dbb-4185-9815-2df5b9005c40,26,1,59.58
961e3086-90eb-4a59-8ef6-36ce1d06fce5,21,2,62.67
d54ddd3e-3e96-4569-a1c9-cc35f226f5eb,13,1,32.34
0ef3e560-7455-4b0c-99be-23c2ea47020e,0,1,58.17
815ec930-e35c-4f3a-99ad-a30362ce46bc,3,4,426.69
ef2c0caa-577e-4fb1-a576-78c38221a45e,1,1,21.98
6b3f471c-127c-47d5-81bd-a64840f78d23,7,3,125.41999999999999
165bc54d-f822-4ac7-8a08-f60a3a472766,72,1,98.21
9435a595-7b1b-442c-ab48-092553e62dd5,18,1,118.74
da5ad72e-a691-4e32-a289-f7ab0f586a5b,0,2,78.96
f7f48b8f-f9cd-4f76-b828-bcd53b8217eb,1,2,53.48
4cfc9b9c-e8d2-4a29-8742-e351ead147b7,4,3,147.94
0d9a22b9-64e5-4b74-bbf4-337d6285f0f5,8,2,72.46
987bf5ed-a823-4fd8-b0f4-296cff7cb87d,11,4,494.98999999999995
e4bf27cb-2926-474f-9d15-372852547b4f,41,2,46.02
a63558ab-6697-4979-bc56-ba6f2c87b36f,4,3,129.76999999999998
a04de325-57a8-4e58-9094-8be77ba314e0,0,3,153.51
65dd0891-133b-4056-88e1-cf181916cf81,0,3,101.88000000000001
c7f9e2a0-9d3d-436c-b908-746ff700f6b0,2,1,120.89
68b90999-35fc-4108-8ff1-7346f188dc9b,1,4,221.79000000000002
47e858a7-6b79-462c-b061-71655fe08595,20,1,17.7
ba72b922-1394-4dfd-8b3e-1e10b681dbf6,7,2,135.45000000000002
4c43cffb-3336-464f-8ac6-30ae58035ff1,2,2,96.75
f625f0b8-ec98-4642-88a7-aaacd555e3e3,27,1,80.26
241133ac-609c-4c77-b74a-dfd5ca6361d6,1,4,227.51
67e6eff6-2d8d-4283-bcad-c195828fe3e3,1,2,88.97
ad4acf70-582e-4841-9d69-4ebd325778ff,5,1,57.65
ae213409-b3f1-4bc0-8ae6-1faaea80ab34,3,2,149.65
0c527547-f245-4c72-a9b1-15129dd517db,48,2,44.31999999999999
9c9ca8f1-2f46-4b82-94b6-38e20f019014,3,3,152.49
9324f4a0-57f4-4d31-acd8-fa835a4076f4,3,1,48.73
b1ca8760-4d34-418e-8f18-236dc5677164,8,3,354.95
030cef05-1270-4aa8-a889-be145db5bf8d,10,4,191.76
72720956-0f53-48d2-ad9e-52eee451bcc2,13,2,482.18
b6450950-de19-4ff6-97f3-15dd30f25afe,3,1,369.02
5b6bc75e-caef-4865-a812-c821709a629e,28,2,224.98999999999998
c3eaae91-2063-4840-944d-a47cfa3f1b4b,0,3,79.25
53d12877-a405-4660-87cc-2d62a5969b7c,3,4,316.3
b73e105f-6e7e-4dcf-a038-625471fbe6d1,4,4,921.05
987c738f-3be1-4b48-b40b-2e9a514ecad6,0,3,108.46000000000001
da1048da-b91c-40b4-812d-af772ebad0f7,39,1,35.88
d8069df2-ae8a-4997-a472-9a5957013df4,12,1,45.27
ea47d9f1-7f2f-438a-8c12-2a73c5687093,3,3,266.04999999999995
1d1b0452-8c51-4392-8454-607657a3135f,4,2,80.56
9a77dba6-d2a7-44ad-a742-8a68dc1a35f1,0,3,75.74000000000001
8418d71a-3636-4b9d-8a8a-92791e2ac041,8,4,128.67
aaaf5a7b-b4fc-45bd-8c69-a660d3a92eb9,23,2,118.89
1c6a411a-ccd0-40d8-b443-b17737f49b87,29,1,37.98
aeefed20-3691-4d00-9520-ba30f5f5d13a,3,2,152.93
e94679d8-f3fc-4d11-9b0c-82e67fc7208a,1,4,254.06000000000003
3a734124-6f45-40da-883c-0bbed03f4542,3,2,126.77000000000001
c44c17a0-9da8-441e-a8b1-2496e31616cf,0,3,147.25
defdfa93-1cf3-4586-a342-798d61f51fb3,15,1,34.47
64f9aa13-eb27-4a66-9574-0582a1090550,0,5,671.26
65a5300f-23fe-4bc3-9bc9-c297167e0879,5,3,170.17
d2f889fd-0be5-44a9-af16-3b01ec001fff,2,2,40.67
a2e15844-4902-42db-87e7-5baa908671b3,3,3,118.84
a2b15246-53a3-43f8-a589-21685e66d80c,11,2,101.1
1e61a04f-de2d-441c-81c6-da01060b70dc,3,4,757.4499999999999
00b271e5-b574-46b8-94a1-3862553acef7,2,2,554.04
2983404d-1f9f-4e29-b8bd-4cf8b944d585,4,1,75.34
a0ece8d7-7af8-4f2c-b51b-2545553f6e5b,0,4,138.56
aab537d7-ca28-47f1-94b3-37381c04b068,5,1,15.96
20348425-e868-4dd8-82b9-565611b5205a,6,1,30.48
b3a83837-3b53-4b65-a12e-6d53260124ef,4,2,259.82
f0ba8fb8-b902-4c37-b97b-7178386c0afe,5,3,682.43
1d94f63e-50a4-4f95-bd70-e720b28fe468,7,1,666.24
2f3dc2ea-a370-46fd-9706-9328c8ff85c6,0,1,945.99
2187f3df-58a0-483f-bd39-e62d3fa7e5f3,18,1,45.45
23006ce5-77b8-4f3f-b502-52db0355262d,0,2,567.1
db0085c9-dd0f-4da9-9c3b-c4590688715d,20,2,69.88
60aa50b6-bd26-4663-9c63-a1cb0f8ae202,4,3,134.45
21fe42cf-b8d7-46b6-947b-f4debe3bdae5,1,3,228.93999999999997
84fe2e0a-b06d-4d94-8341-33b70c4609d0,18,1,54.93
522cefee-cc8e-4b91-b1bf-8b5a64e34852,2,4,523.63
31338863-3011-4e71-908d-2e049bc9b23d,3,3,937.84
5d92b714-5419-4261-bcf2-9823a6ebdf9f,21,2,103.71000000000001
6daf33ba-80bb-445f-9110-374e4a1891fc,24,1,13.61
014b8b28-09f4-4fa4-9f94-b37cbe9efb89,3,3,176.54999999999998
d68123c0-e93e-46d3-85ce-1178bc4d7371,24,2,83.41
b5d33734-eb4f-4f05-9c81-c4e26138f61f,0,2,61.43000000000001
038db5fb-9e7b-4ad0-a642-e464fd093d6f,3,3,323.0
c03c6b62-074e-457f-b8c0-dd843114c089,0,1,247.82
7eb397fa-3271-4abb-82e7-1d45fecaf4c3,33,1,122.28
8da22d83-0881-4749-a1dc-d4baabe348fb,14,2,125.51
3834df0a-a945-4e28-9833-038138801bc6,20,3,356.86
dab7552e-1350-4424-bbed-f34ea3dd2ff9,7,4,308.02
eeda7354-236b-45d5-9c33-5db027462a77,36,1,71.13
c62f5451-e05c-45c1-8464-4479336ad625,1,5,269.27
9266a41d-19e7-4b32-b9ad-6f92460bebec,1,1,20.98
947d0a25-2240-4c27-b850-6f75daf0319b,3,4,1000.6700000000001
be01db7a-7fd6-4b86-a752-82970b9a3270,8,4,137.53
c01d6135-ceb0-4b69-882e-fb2e04557b3b,8,1,66.68
e4c1f30d-4857-42cc-b362-49eafeed2dcd,3,2,210.85999999999999
84c5d718-d8d2-45b0-9801-a423ea7738c4,4,3,252.38
41e468bf-7fdb-458c-83fa-aea83aedddf4,5,2,78.5
489408e7-a629-4397-b2e5-ef032627555d,13,1,53.12
915d1342-6307-41e9-a51a-dd0ec6ba611f,6,3,147.84
fa896dfb-db74-45e2-8948-750493399bb7,35,1,54.89
0f54481d-5eed-452f-a6d0-2f910c4866a5,9,4,215.22000000000003
eeaf8dc2-71f8-413f-89e6-ef75579447bb,5,2,72.78
009be43c-e968-4518-aa6a-d9e903ccaab7,14,2,62.64
a7775cec-090a-42d0-975f-a384c3c3e693,8,1,24.95
22f8abc8-db69-4a38-85fd-67b79058dae8,0,1,89.47
95c9a7d6-a0e4-4b74-91d3-57d449ac74e4,73,1,58.38
e4a8e158-b20b-4887-954d-6e090dda72ba,3,2,239.44
eb89b173-46d1-45c2-a26c-2ca11ab5743c,6,3,94.05
139c3c9a-893a-454f-acc0-24fc2a8061be,3,3,274.2
8363f1cf-9c83-49a1-b035-27cbc6cf0eb8,8,4,150.92999999999998
36a122d2-fb11-4766-9c0a-c9f964e08c8a,1,3,2570.14
c890f22f-9053-4336-9bd9-014b70bc0b4b,20,2,33.35
0d490a3e-dc70-45c9-90aa-375f367871b4,8,2,637.47
ae8fea7f-759f-424c-ba50-8a1d8802876b,10,4,110.89999999999999
072ca1a9-9765-4638-8d96-f3e1860dedc8,0,3,113.37
4c73110c-b846-4d12-b237-49873e2c1260,0,6,180.76
00b9934e-fab3-4fce-83ac-e1cb4a8ed713,2,1,299.29
88514277-38f7-4708-ba2d-f66940d47595,4,3,170.33999999999997
f8a485b4-776a-49ee-809f-42cef355857d,0,3,74.68
c8ff854a-6172-4904-b45b-d3b41c6a8e14,18,2,213.68
249ca9a1-b5c0-428b-9702-5e3f7d03763d,48,2,169.21
4df2efbb-90bf-451d-aada-3a591ab33997,3,3,156.37
dcec910f-4511-43fa-ba8a-6c8f7de0d611,28,2,33.54
7151ae9c-7416-4d9e-8a9a-2d5a84c9896e,8,3,271.86
6d200427-41a5-49a8-b7a3-2b50dc75b6b3,22,2,55.91
be4fc749-cb59-43a6-8374-11e81ccb33f7,1,3,203.05
570dbd45-64ab-4f94-b97f-68723775914a,18,2,169.31
843dab37-662e-4b4d-a7ad-247a5acacd56,2,4,244.07999999999998
cc3feec4-55c6-40f4-b2cc-f9db65fda39e,1,2,279.87
747515a2-46f1-411d-b238-1c8296f9356e,40,1,17.88
d28d3a5d-0d3d-43bc-9f30-8769b408d0f8,4,2,1022.77
65eebb4e-b9a9-49c7-bc07-d8c875cbff44,4,2,67.97
4f9f82c4-644d-4823-8d4e-89f33751f76b,2,2,108.37
4e0273e9-740e-4d61-a71e-c4ba6e45e30d,3,3,153.14999999999998
a5e3018d-a185-41c2-b7d7-08521cebf2be,4,2,98.37
3137637a-62b7-4a93-acf0-77ce4057ea81,1,2,149.51
c48efff9-967a-462d-9c12-0d301bad1e45,0,4,115.31
254e6478-9148-408c-aa1b-561971167681,10,3,165.65
c313565e-263d-41ba-aa17-c36562e2858b,11,3,203.94
ce843f62-3424-4a8b-a160-63f350713bac,19,1,25.98
53b7e7c0-7a0a-4d44-95d0-4a84059bb46c,0,1,51.43
96957ec4-6701-41dc-b69b-98ee5873a0aa,4,3,179.79
c794387b-e65e-482e-ba5c-c8cb8554bf53,1,2,225.58
f3396472-d069-41b1-a392-13df996567db,0,2,74.94999999999999
aa6a62cc-6a59-4f49-b0f2-db22e941f119,14,1,22.94
8c3cee34-d116-4132-8c99-7728b2f223e6,16,2,56.83
77552cbe-b96b-4c8f-8566-65e73149b1f1,3,2,109.91
a8569035-728f-4f0d-b546-240811cbd7f0,15,1,91.23
c8d76c71-9a8f-45af-867d-40896651e273,0,2,41.19
980b0af4-cf7a-4a9d-b657-3e2dda34cc7d,6,1,22.94
39ba364a-7501-410b-b6aa-6a672e401b80,0,3,155.72
18502bdc-c498-4477-871f-7245000613fc,1,1,251.75
7d6cd2c9-91f8-44d0-b3ce-1aed60aa1391,9,2,238.02
2db54ef3-7604-4b56-9033-2f945971140e,6,3,193.92999999999998
a6ad0a61-4f51-48d8-aed2-513f658e13fc,5,1,8.22
8064ee9c-dccd-4f85-be90-335c67ced6fd,11,1,15.05
36fe99a7-7b71-4a92-9b5e-cb087c69418d,18,1,15.99
d7440bc1-e488-4a80-aeff-dcc74d518fd1,8,3,121.53999999999999
471967b4-9031-4cb6-9733-65b7e76a4ef0,8,4,1010.34
4a99542b-08bb-48aa-aa64-e1a92d2451d1,6,3,322.57
02df4830-151f-4ff3-ad6d-8ce5618f5d0a,8,3,145.06
d8f975a6-090f-47b7-a9f7-7e24ae86b4e3,10,1,18.97
ccd19eb2-2a8e-4695-93ed-3391ac809f1d,11,2,122.66000000000001
4d667ddb-ae0d-4670-b647-0dee3c974ef0,4,2,199.74
ee767da7-7d28-4a42-920f-be2f35b2814c,0,3,66.73
d5c1fec1-84bd-47c4-9b4d-edee65c2aa2e,92,1,99.99
c485ef36-85bc-4f1d-8a9b-50d8010df62f,0,5,432.15999999999997
ab293f84-58e7-4776-8d62-b3310279c84c,5,4,170.65
30d69bdd-3229-4a3a-886c-bd753413ae50,2,2,345.28000000000003
3b7b1367-19dd-4811-8917-c1fa001e8627,11,3,86.22999999999999
706b9865-197a-4cbc-863d-85552126ddd4,6,3,156.53
b2266b59-6271-4aa1-be0d-60106f3a118f,30,1,96.44
fcd10f97-bbf7-4e14-aac1-6c20a83df721,43,1,35.89
5d6aab9f-60d5-4456-9c7f-2110a15aba07,1,3,41.769999999999996
99746886-6f8c-4e6e-bd14-01a1311405d8,10,2,2764.4
4b39aaba-4f23-4a82-86d7-8f3f04ae1abd,1,1,23.13
f064b4b1-2504-4f72-8333-b71f6e36258c,5,2,80.26
547b17d9-9e0a-46ae-9228-5d6e1cc119d2,8,2,87.03
9d7f0ab3-07e0-4fee-8514-bcf145c332a5,1,4,286.53999999999996
85a2cc1b-2480-4a69-bb90-f5263a02f067,8,2,161.71
04900ab0-3eb9-49c5-997a-a421c115a4e9,0,5,404.55
afbc37cc-be52-4f1a-afe1-25249217a675,5,3,136.51
606e0b85-6f6b-4420-807c-673d4d9ad727,6,4,260.22
f51dbba0-3053-4809-b218-b1257d65a2fe,0,2,112.32
5372da95-ac21-48a8-9b45-c4b88bf9852a,6,4,216.44
01351ad6-58c2-4b80-a97e-cb6e5760a3fe,5,5,250.99
4c4efc65-7985-407f-9cd5-814dbcf1b8a4,1,1,19.97
98beb308-ec5b-4d59-97ce-2fb2c3df3223,4,2,98.76
0a2d8ebd-d21d-4ffd-abfa-da7b0fcb8c74,4,1,19.39
7c0fc86f-6add-4a0c-a0dc-0e0e484c24e8,26,1,49.96
e25f42fc-320e-4f57-88e0-ddb905eac659,30,3,422.14
780063e7-aa20-4092-af03-e12c03673451,6,2,37.66
099f0a63-3d1d-4aeb-a5a1-4d950a14f27d,19,1,26.02
db64d369-3366-40c2-a574-f2e7e77a1241,4,4,195.84999999999997
dd71c3c5-a29b-4c41-b0a9-d72244bc578b,19,3,132.77
b7fa1ae2-7331-42be-8655-fbf3887f4bb7,2,2,42.97
0727967c-63c5-4937-803c-b812b0211a98,10,1,192.79
aa416654-20b6-430e-beec-23c8a8269db1,3,1,382.92
5407f3b7-01a3-4ef8-a35c-df79bbcbcd24,1,3,300.88
96513fe6-e3d7-4ff0-a095-9baead328f02,8,2,47.45
b587d2d8-4fb4-4c11-bfca-1a5be65173c1,3,3,278.83000000000004
acf1f389-c1cb-4093-be31-4027a7b706dd,0,4,323.53999999999996
33324d34-8fb9-4b54-85ad-27f2d534c2c1,16,2,79.47999999999999
21eda034-da05-466c-9380-fc1992bfb08f,2,2,96.53
93aca9c4-4e28-4959-a6d8-d1989bf82826,2,3,250.78000000000003
ea132e52-0497-4de6-8bd4-570a5e16a632,21,1,126.96
7126b19a-2357-41bb-918a-d2dbb912ab01,21,2,85.30000000000001
370f9581-cb69-456d-9045-a0bc1fbb24d5,15,2,183.18
17af013d-554f-4118-bbe6-04b4a8aef2de,16,2,412.65000000000003
9e4a99e8-baca-4ba7-8a35-3ebfd6b403f6,23,1,19.66
ad05718e-afd7-4c6f-8aa1-ad2369337439,0,2,49.44
94b5c760-a78a-4f5a-8eff-980ff3c9ed0e,1,1,39.11
6a657d8e-e411-4e83-b1ca-817ae3ea2c51,30,1,20.1
47280cef-8209-4679-a655-ce7428a5365d,7,2,123.69
183d4239-a0d9-408b-a440-15b8365511c5,25,2,97.44
35e79ae4-26f3-49bf-9440-31c66f9ba255,6,3,104.2
dcfed8e3-1bfc-4960-b58d-921e5839191c,22,1,24.9
e32fb77c-13d0-4ea5-b4a6-81ed0c8b70f0,32,2,228.42
d5e83c91-4d2e-42d0-8e5a-a8e0b2d96de4,6,2,126.69
7487a9e7-aa33-49cf-8302-3c0b3da0e519,21,1,53.59
ac24b2d8-3f13-4b63-95de-4bfabda66162,7,3,213.13
e72ef94e-4a7b-4026-bcfe-0b48c2c3309f,8,3,486.92
1cb8b896-ff4a-4600-940e-4d2f59e2a5db,2,3,99.37
2e805907-9130-4757-a3fc-6c1059bd05d2,21,2,70.67
add5bc75-8dc3-4506-8013-6de6f24b602f,19,2,61.019999999999996
4de148ff-7960-41c8-93ad-a9b66227a46f,7,3,149.01
f30c985a-30bd-48f7-bb9a-298284b3fd4b,23,1,52.23
5686f134-89c7-4b83-ad2d-e787f3fb6aca,8,1,33.5
878bcbab-6ffc-400c-9c3d-6febaac97a76,7,2,130.84
ebc645f3-43f5-4303-8ee9-7f89a286e842,2,3,204.78
a2a93e27-7863-45bb-a211-911ec863023b,3,2,65.59
3408c37c-c0d1-4828-8bb7-42511c0ae378,0,2,98.71000000000001
be89bdb7-82a4-4df9-aa8e-7fe22fba59ad,1,3,269.08000000000004
7ca14ed8-bfd9-4e88-b486-92e7f27599e0,16,1,50.23
c0818aac-a54b-44d2-a408-5b0eeb3906c4,5,3,152.76999999999998
6e1f5900-9de8-4481-84a6-5489d2908130,6,2,590.65
137fcb25-e3fe-47e3-b561-f509de97c889,41,1,17.98
33ec6e5f-8550-4b0b-bb44-9991843f4c7c,6,2,61.81
a69b7440-f338-4df8-acf4-8e4d306a103a,5,2,202.38
5f68a118-088d-4d81-8f33-a54f01387f25,1,2,813.9100000000001
c28357fd-54ed-4bd9-85ef-e67a48dd53a5,7,5,802.97
2b38cc6e-9967-4cad-970b-cd8944dc2331,14,3,101.96000000000001
77b37590-0f34-45ea-8208-07e8552dfc38,3,2,55.7
b5eae007-4550-4dd0-97b6-f24817d914d5,34,1,228.02
b5907f50-889e-4d13-8972-0fc2802f4e5e,9,2,50.86
f04c4f45-af58-430f-81c9-fd2dc3080879,10,2,308.21
d6b8c2d3-8d3c-4833-8870-bab2458f1959,3,3,171.06
3c3c6587-73cd-418e-85e7-5162d37b5b22,49,1,25.87
be3bfee6-eac1-4c61-a394-f487a8ff2086,23,1,56.52
389ae9ce-7cbc-4696-accb-115714c21bc5,5,1,29.24
7a410ecd-5ba6-4dd8-8a01-05e5a95a2332,8,2,120.33000000000001
fb07112b-5223-4e73-9ef4-703eefcca15b,16,1,59.82
e2fd4d5d-3add-4280-b2ef-0c709eae9827,6,2,148.74
b3d3a8ee-2dc0-431c-8c6b-c7cdb425fcc7,11,1,284.94
2905f432-630d-4aaf-96f6-6f361b0efa88,0,5,731.73
35f3c8f6-f472-4b5a-a587-d7561741f2a7,2,2,193.12
c2ed9452-4cc0-4093-a2dc-194e25bdcb6d,25,1,23.82
a292d770-dc80-4d7f-b09b-23b2ff64ea48,12,3,689.74
7c41e1b4-5f10-4a3b-b78a-c95ca949ca33,2,2,38.79
16b5a293-e6e9-4a2b-9c90-b4761d63dafd,23,1,17.29
61cb8120-5b63-40ba-a30c-70906f1d706f,2,4,287.87
db070bc3-f1b0-4080-8591-eba9ee8d6386,10,2,70.06
31e0ffbb-e303-4a05-a4bc-2312a9f1ae32,1,3,90.56
c08f8afa-073e-431a-aab7-b741c0b0074a,1,3,119.43
4dad1fcc-ffc2-41ca-a169-3004b61bc25e,2,3,108.58
9992fb74-d973-418d-8060-5cd881e12989,2,2,72.6
0cdf1a8c-9680-423b-8dd8-32e2e6d42bdd,2,2,70.97
b711939b-707a-4ca7-8034-4c4eb782c6f0,0,1,45.98
dd94b1d6-c64e-4512-8f1e-61a5a117eeb3,10,3,535.92
8628f402-0853-4c95-bd81-493bff54c8c8,0,2,74.68
66e5957e-976e-4f3b-ab91-9055b54efec5,12,2,114.59
55deb8ee-d950-449b-a4c6-ae6a529b1068,4,5,1188.04
927dc61d-731d-4703-9488-fd5773969c14,26,3,179.4
a234e754-ea7f-4dcc-967e-a04f8f143f20,83,1,86.31
3254b2d1-a641-4894-941c-f76dc59cb11f,6,2,486.61
201663bb-4a6c-49da-904c-7fdeb968d1ac,0,4,117.72999999999999
a8e31a6e-11ac-4dda-ab0c-d76d5bc383c0,3,1,85.66
76db2c29-2e3d-4e47-afa0-d279f559d431,4,2,109.19
018835a8-5338-43a5-aa20-ae5ba57dfbc4,15,1,171.93
e5ed6f0f-7576-4776-8ce7-b15899d9cef2,7,2,199.29999999999998
25971a54-c378-4a23-a7ae-5116ac7848fe,1,4,162.74
53f01c2f-75df-417f-8e41-ab3da57e32bb,49,1,21.81
a721d418-9454-4881-aa4a-7d8904c9fe8a,30,1,135.69
f5934136-1ea7-4a46-8d31-4645770e88e1,34,1,1151.68
fa901f0a-8e1f-4e47-abe3-94cd2ca13afa,33,1,24.71
94fa6af2-0ae5-40d5-84da-8f712d83d8c7,90,1,63.33
2c79aed2-f719-49ac-abd1-7106e5f0cda0,25,1,20.02
0e1f669f-16b4-4694-abce-97928d1ae151,0,1,34.8
